PLAYER,POS,BODY FAT %,HAND LENGTH (INCHES),HAND WIDTH (INCHES),HEIGHT W/O SHOES,HEIGHT W/ SHOES,STANDING REACH,WEIGHT (LBS),WINGSPAN
Curtis Stinson,SG,6.00%,-,-,6' 1.75'',6' 2.75'',8' 1.5'',208,6' 5''
Ekene Ibekwe,PF,3.20%,-,-,6' 8'',6' 9'',8' 8'',208,7' 6''
Dustin Salisbery,SG,6.60%,-,-,6' 3'',6' 4.75'',8' 4.5'',208,6' 8''
Marcus Dove,SF-PF,5.30%,-,-,6' 6.75'',6' 7.5'',8' 9'',208,6' 11.5''
J.R. Giddens,SG,5.40%,-,-,6' 4'',6' 4.75'',8' 7'',208,6' 11.25''
Jeremy Pargo,PG,7.60%,-,-,6' 0.5'',6' 1.5'',8' 0'',208,6' 5''
Danny Green,SG-SF,5.60%,-,-,6' 5.25'',6' 6.5'',8' 7'',208,6' 10''
Chris Walker,PF,5.10%,9,9,6' 8.75'',6' 9.25'',9' 0'',208,7' 2.75''
Troy Brown,SF,7.05%,9,9.75,6' 5.75'',6' 6.75'',8' 9'',208,6' 10.25''
Bol Bol,C,7.10%,9.25,9.5,7' 0.75'',7' 2.5'',9' 7.5'',208,7' 7''
Rodney Hood,SF,7.45%,8.5,8.5,6' 7.25'',6' 8.5'',8' 7'',208.2,6' 8.5''
Willie Warren,SG-PG,7.60%,8.5,9.5,6' 2.5'',6' 3.75'',8' 3.5'',208.4,6' 6''
Vince Hunter,PF,4.60%,9,8.75,6' 6.75'',6' 7.5'',8' 8.5'',208.4,6' 11''
Darius Bazley,PF,3.60%,9,9.75,6' 7.75'',6' 9'',8' 11'',208.4,7' 0''
Robert Covington,SF-PF,4.70%,9,8.5,6' 6.25'',6' 7.5'',8' 10'',208.6,7' 1.75''
Brice Johnson,PF,7.50%,9,8.25,6' 9'',6' 10.5'',8' 10.5'',208.6,7' 0.5''
Jake Layman,SF,7.10%,8.25,9.25,6' 8'',6' 9.25'',8' 6'',208.6,6' 9.25''
Ersan Ilyasova,SF,-%,-,-,6' 7.75'',6' 9'',9' 1.5'',208.8,7' 1.25''
Mikhail Torrance,PG,7.00%,8.75,9.5,6' 4'',6' 5'',8' 7'',208.8,6' 7.5''
Khem Birch,PF,6.00%,9,8.5,6' 7.5'',6' 9.25'',8' 11'',208.8,7' 1''
Jordan Adams,SG,10.80%,8.5,7.5,6' 3.5'',6' 4.75'',8' 6'',208.8,6' 10''
Dez Wells,SG,8.10%,8.75,9.75,6' 3'',6' 4'',8' 4.5'',208.8,6' 9.5''
Kris Wilkes,SF,4.90%,8.5,9.5,6' 6.25'',6' 7.75'',8' 7'',208.8,6' 10.75''
Ronald Dupree,SF-SG,6.70%,-,-,6' 6'',,8' 5'',209,6' 8.25''
Brandon Bowman,SF,8.40%,-,-,6' 6.75'',6' 8.25'',8' 7'',209,6' 11.5''
Blake Schilb,PG-SG,11.30%,-,-,6' 5.25'',6' 6.25'',8' 6'',209,6' 8.75''
James Hughes,C,3.50%,-,-,6' 9'',6' 10.75'',9' 3'',209,7' 3''
Shelvin Mack,PG,7.10%,8.25,9.25,6' 1'',6' 2.5'',8' 0.5'',209,6' 7.5''
Joe Ingles,SF,10.10%,-,-,6' 7.75'',6' 8.25'',8' 9'',209.2,6' 10.25''
CJ Leslie,PF-SF,7.95%,8.75,9,6' 7.5'',6' 8.75'',8' 8.5'',209.2,7' 2.25''
Terran Petteway,SG,4.90%,8.25,8.25,6' 4.75'',6' 6'',8' 8.5'',209.2,6' 11.25''
Aaron Harrison,SG,6.00%,8.75,10,6' 4.5'',6' 6'',8' 4.5'',209.2,6' 8.25''
Josh Hart,SG-SF,5.80%,8.5,9.5,6' 3.75'',6' 5'',8' 5'',209.2,6' 8.25''
Cleanthony Early,SF,4.45%,8.5,9,6' 6'',6' 7.25'',8' 5.5'',209.4,6' 10.75''
KZ Okpala,SF,4.60%,9.25,9.25,6' 7.25'',6' 9.5'',8' 10.5'',209.6,7' 1.75''
Quentin Grimes,SG,8.40%,8.25,10,6' 4'',6' 5.25'',8' 4.5'',209.6,6' 7.75''
Elgin Cook,SF,6.35%,8.5,10.25,6' 5'',6' 6.25'',8' 4.5'',209.8,6' 10''
Ebi Ere,SG,14.10%,-,-,6' 3.5'',,8' 6'',210,6' 10.5''
Herve Lamizana,SF-PF,6.70%,-,-,6' 7.5'',6' 8.5'',8' 11'',210,7' 1.5''
Rickey Paulding,SG,5.30%,-,-,6' 2.75'',6' 4'',8' 5.5'',210,6' 9.5''
Eddie Basden,SG-SF,-%,-,-,6' 4.25'',6' 5.5'',8' 5'',210,6' 10.25''
Thaddeus Young,SF,4.90%,-,-,6' 5.75'',6' 7.5'',8' 10'',210,6' 11.5''
Mohamed Abukar,SF,8.90%,-,-,6' 8'',6' 9.75'',8' 7'',210,6' 9''
Frank Elegar,PF,4.50%,-,-,6' 7.25'',6' 8.75'',8' 10'',210,7' 3.25''
Bryce Taylor,SG,8.30%,-,-,6' 2.75'',6' 4.25'',8' 3.5'',210,6' 9''
Sylven Landesberg,SG,11.60%,8.75,10.75,6' 4.75'',6' 6.25'',8' 4.5'',210,6' 9''
Isaiah Whitehead,PG-SG,9.25%,8.5,8.75,6' 3.25'',6' 4.5'',8' 4'',210,6' 8.75''
Jarvis Varnado,PF-C,9.50%,9.25,9.5,6' 8.25'',6' 10'',9' 1.5'',210.2,7' 3.5''
Xavier Henry,SG,4.70%,8.75,10,6' 5.25'',6' 6.5'',8' 9'',210.2,6' 11.25''
Will Clyburn,SF-SG,6.85%,9.25,10.25,6' 5.75'',6' 7'',8' 9'',210.4,7' 0.25''
Denzel Valentine,SG-SF,9.20%,8.5,9.75,6' 4'',6' 5.75'',8' 6'',210.4,6' 10.75''
Jontay Porter,PF,8.50%,8.75,9.5,6' 9.75'',6' 11'',9' 1.5'',210.4,7' 0''
Dionte Christmas,SG,7.10%,-,-,6' 4.25'',6' 5.5'',8' 6.5'',210.8,6' 9''
Greivis Vasquez,PG-SG,8.60%,7.75,9.25,6' 5'',6' 6.5'',8' 5'',210.8,6' 7''
Glen Rice,SF-SG,8.45%,8.5,9,6' 4.5'',6' 5.75'',8' 5.5'',210.8,6' 9.25''
Rondae Hollis-Jefferson,SF,5.00%,8.75,9.75,6' 5.5'',6' 7'',8' 8'',210.8,7' 2''
Josh Okogie,SG,5.20%,9,9.75,6' 3'',6' 4.5'',8' 6'',210.8,7' 0''
Souleymane Camara,PF-SF,9.90%,-,-,6' 9.75'',,9' 1'',211,7' 2.25''
Kyle Korver,SF,6.70%,-,-,6' 6.25'',,8' 6.5'',211,6' 9.5''
Justin Williams,C-PF,6.50%,-,-,6' 7.25'',6' 8.75'',9' 1'',211,7' 1.5''
Bobby Jones,SF-SG,8.00%,-,-,6' 5.75'',6' 6.75'',8' 5.5'',211,6' 9.5''
Julian Wright,SF-PF,6.10%,-,-,6' 6.5'',6' 8.5'',9' 0'',211,7' 2.25''
Demetris Nichols,SF,6.20%,-,-,6' 6'',6' 7.5'',8' 9'',211,7' 0.25''
Gordon Hayward,SF,6.90%,8.5,9.25,6' 6.75'',6' 8'',8' 7'',211,6' 7.75''
Anthony Brown,SF-SG,6.10%,8.5,9,6' 5.75'',6' 7.25'',8' 8.5'',211,6' 11''
Marcus Lee,PF-C,5.35%,9,9,6' 9'',6' 10.25'',8' 11.5'',211,7' 3''
Michael Porter,SF-PF,6.40%,8.75,9.25,6' 9.5'',6' 10.75'',9' 0.5'',211,7' 0.25''
Omri Casspi,SF,8.60%,-,-,6' 7.75'',6' 9.25'',8' 10.5'',211.2,6' 9.25''
DeMar DeRozan,SG-SF,4.90%,-,-,6' 5.5'',6' 6.5'',8' 6.5'',211.2,6' 9''
Theo Pinson,SG-SF,7.35%,9,9,6' 5'',6' 6.75'',8' 7.5'',211.2,6' 10.75''
Brandon Rush,SG-SF,-%,-,-,6' 5'',6' 6.5'',8' 8.5'',211.4,6' 11.25''
Jodie Meeks,SG,8.00%,-,-,6' 3'',6' 4'',8' 2'',211.4,6' 4.5''
Glenn Robinson III,SF,5.05%,9,9.5,6' 5.5'',6' 6.75'',8' 4.5'',211.4,6' 10''
Donovan Mitchell,SG,5.90%,8.5,9.5,6' 1.25'',6' 3'',8' 1'',211.4,6' 10''
Sindarius Thornwell,SG-SF,7.80%,8.75,8.75,6' 3.5'',6' 4.75'',8' 7'',211.6,6' 10''
Kevin Hervey,PF,5.15%,9.25,10.25,6' 6.5'',6' 7.75'',8' 11'',211.6,7' 3.5''
Sviatoslav Mykhailiuk,SG-SF,8.45%,8.25,9.5,6' 6.5'',6' 7.75'',8' 4'',211.6,6' 4.75''
Britton Johnsen,SF-PF,7.30%,-,-,6' 10'',,8' 11.5'',212,6' 10.75''
Dwyane Wade,SG-SF,6.70%,-,-,6' 3.75'',,8' 6'',212,6' 10.75''
Luke Jackson,SF-SG,8.00%,-,-,6' 6'',6' 7'',8' 7'',212,6' 8.5''
Randy Foye,SG-PG,10.00%,-,-,6' 2.25'',6' 3.25'',8' 1'',212,6' 6.25''
Avis Wyatt,PF,3.30%,-,-,6' 8.75'',6' 9.5'',8' 11'',212,7' 1''
Yue Sun,SF,5.10%,-,-,6' 7.75'',6' 8.75'',8' 9'',212,6' 9''
Tyler Smith,SF,7.00%,-,-,6' 5.25'',6' 6'',8' 8.5'',212,6' 9.75''
John Jenkins,SG,7.10%,9,9,6' 3.25'',6' 4.25'',8' 2'',212,6' 8.5''
Darius Johnson-Odom,SG,7.00%,8.75,8.75,6' 1.5'',6' 3'',8' 0'',212,6' 7''
Ron Baker,SG,7.85%,8.75,9.5,6' 3.25'',6' 4.25'',8' 1.5'',212.4,6' 9.75''
Buddy Hield,SG,6.10%,8.5,9,6' 3.75'',6' 5'',8' 5'',212.4,6' 9.25''
Longar Longar,C,10.60%,-,-,6' 9'',6' 10'',9' 1.5'',212.5,7' 1.25''
Dorian Finney-Smith,SF,6.45%,9,9.75,6' 6.5'',6' 7.75'',8' 9.5'',212.6,6' 11.75''
Kevin Knox,SF,4.95%,8.75,9.25,6' 7.75'',6' 9'',9' 0'',212.6,6' 11.75''
Jalen Hoard,PF,6.70%,8.75,9.75,6' 7.25'',6' 9'',8' 9.5'',212.6,7' 0.75''
Kevin Porter Jr.,SG,5.10%,8.75,8.75,6' 4'',6' 5.5'',8' 7'',212.6,6' 9''
Sharrod Ford,PF,-%,-,-,6' 7.25'',6' 8.25'',8' 10'',212.8,7' 1.5''
Jeff Taylor,SF-SG,4.20%,8.25,9.75,6' 6'',6' 7.25'',8' 5.5'',212.8,6' 6.25''
Keith Bogans,SG,8.00%,-,-,6' 4.25'',,8' 5'',213,6' 9.25''
Stephane Lasme,PF,4.90%,-,-,6' 5'',6' 7'',8' 11'',213,7' 2''
Davon Jefferson,SF,12.00%,-,-,6' 5.25'',6' 6.5'',8' 9'',213,6' 9.5''
Joe Crawford,SG,7.60%,-,-,6' 3'',6' 4'',8' 3.5'',213,6' 5.75''
Terrence Williams,SG-SF,5.10%,-,-,6' 5'',6' 6.25'',8' 7.5'',213.2,6' 9''
Stanley Robinson,SF,8.30%,9,9,6' 6.5'',6' 7.75'',8' 11.5'',213.2,7' 0''
Victor Oladipo,SG,6.55%,8.75,9.25,6' 3.25'',6' 4.25'',8' 4.5'',213.2,6' 9.25''
Andrew Harrison,PG,5.90%,8.25,9.25,6' 4.5'',6' 5.5'',8' 4'',213.2,6' 9''
Jamel Artis,SG-SF,11.90%,9.25,9.75,6' 5.5'',6' 6.75'',8' 9'',213.2,6' 10''
James Young,SG,5.10%,9,9.5,6' 5.25'',6' 6.75'',8' 8'',213.3,7' 0''
Jaron Blossomgame,SF,5.25%,8.5,10,6' 6.25'',6' 7.25'',8' 6'',213.6,6' 10''
Evan Turner,SG,8.60%,8.75,9.5,6' 5.75'',6' 7'',8' 7.5'',213.8,6' 8''
Dahntay Jones,SG-SF,2.60%,-,-,6' 4.75'',,8' 6.5'',214,6' 9''
Tony Allen,SG,6.70%,-,-,6' 3.5'',6' 4.25'',8' 6'',214,6' 9''
Desmon Farmer,SG,5.30%,-,-,6' 4.5'',6' 5.75'',8' 7'',214,6' 8.5''
Deng Gai,PF-C,-%,-,-,6' 7.75'',6' 9.25'',9' 2.5'',214,7' 4.5''
Morris Almond,SG-SF,6.90%,-,-,6' 4.75'',6' 6'',8' 6.5'',214,6' 10''
Blake Schilb,SG,10.00%,-,-,6' 5'',6' 7'',8' 6.5'',214,6' 9''
Jerami Grant,SF,3.75%,9.25,9.25,6' 6.5'',6' 7.75'',8' 11'',214,7' 2.75''
Isaiah Roby,PF,3.90%,9,10.5,6' 7.25'',6' 8.5'',8' 10'',214,7' 1''
Taj Gibson,PF,6.60%,-,-,6' 8.5'',6' 9.75'',9' 1'',214.4,7' 4''
Paul George,SF,5.00%,8.5,9,6' 7.75'',6' 8.75'',8' 11'',214.4,6' 11.25''
Jarrod Uthoff,PF,6.00%,8.75,9,6' 8.5'',6' 9.75'',8' 8'',214.4,6' 11.5''
Gerald Henderson,SG-SF,4.40%,-,-,6' 4'',6' 5'',8' 6.5'',214.6,6' 10.25''
William Buford,SG-SF,11.30%,8.75,10,6' 4'',6' 5'',8' 6'',214.6,6' 9.5''
Jason Kapono,SG-SF,11.70%,-,-,6' 6.5'',,8' 6'',215,6' 6.5''
TJ Cummings,SF,6.70%,-,-,6' 7.5'',6' 8.75'',8' 10.5'',215,6' 9.5''
Hakim Warrick,PF-SF,-%,-,-,6' 7.25'',6' 8.5'',9' 0'',215,7' 2''
Marcus Williams,PG,12.40%,-,-,6' 2'',6' 3.25'',8' 1.5'',215,6' 7''
Kevin Durant,SF-PF,6.60%,-,-,6' 9'',6' 10.25'',9' 2'',215,7' 4.75''
Quinton Hosley,SF-SG,5.70%,-,-,6' 5'',6' 7.75'',8' 9'',215,6' 11.25''
Kris Joseph,SG,8.60%,9,9,6' 6'',6' 7'',8' 8'',215,6' 11''
Joe Harris,SG,6.20%,8.5,9.75,6' 4.75'',6' 6.25'',8' 4'',215,6' 6''
Pat Connaughton,SG,10.20%,8.5,9.25,6' 4'',6' 5.25'',8' 0'',215,6' 8''
Tyler Lydon,PF,13.60%,8.75,8.75,6' 8.25'',6' 9.5'',8' 11.5'',215,7' 0''
Norman Powell,SG,6.40%,9.25,9,6' 3'',6' 4.25'',8' 6.5'',215.4,6' 10.75''
Ray Spalding,PF,5.55%,9.25,9,6' 9'',6' 10.25'',9' 1'',215.4,7' 4.75''
DaQuan Jeffries,SF-PF,3.90%,9.5,10.25,6' 4'',6' 5'',8' 8'',215.6,6' 11.25''
Skal Labissiere,PF-C,5.70%,8.75,9,6' 10.5'',6' 11.75'',8' 9.5'',215.8,7' 2.5''
Rick Anderson,SF-PF,9.90%,-,-,6' 8.25'',,8' 10.5'',216,6' 11''
Andre Emmett,SG-SF,6.70%,-,-,6' 3.5'',6' 4.5'',8' 4'',216,6' 9''
Steve Novak,SF,8.10%,-,-,6' 8'',6' 9.25'',8' 7'',216,6' 9.5''
Dan Grunfeld,SF-SG,10.40%,-,-,6' 4.75'',6' 6'',8' 3'',216,6' 6.25''
Trey Johnson,SG,5.40%,-,-,6' 3'',6' 5.75'',8' 2'',216,6' 5''
Darrell Arthur,PF,7.30%,-,-,6' 7.5'',6' 8.5'',8' 11'',216,6' 10.75''
Al-Farouq Aminu,SF,8.20%,9.5,9.5,6' 7.25'',6' 8.5'',9' 0.5'',216,7' 3.25''
Dominique Jones,SG,5.90%,9,10.25,6' 3.25'',6' 5'',8' 5'',216,6' 9.25''
John Henson,PF,8.60%,9.25,10,6' 9'',6' 10.5'',9' 4'',216,7' 5''
Christian Wood,PF,14.70%,9.25,10.75,6' 9.25'',6' 10.5'',9' 3.5'',216,7' 3.25''
Thon Maker,PF,6.05%,8.75,9.5,6' 11.75'',7' 0.75'',9' 2.5'',216,7' 3''
David Lighty,SG,6.50%,9,10,6' 4.75'',6' 6.5'',8' 5'',216.2,6' 8''
Khris Middleton,SF,7.80%,9,9,6' 6.75'',6' 8.25'',8' 7'',216.2,6' 10.75''
Charles Jenkins,PG-SG,4.30%,8.5,9,6' 1.5'',6' 3.25'',8' 0.5'',216.4,6' 7.5''
Tony Mitchell,SG,5.70%,8.5,10,6' 5.25'',6' 6.25'',8' 4'',216.4,6' 10''
Keldon Johnson,SG,5.60%,8,9.25,6' 4.75'',6' 6'',8' 8'',216.4,6' 9.25''
Joey Graham,SF,-%,-,-,6' 5.25'',6' 6.5'',8' 8'',216.6,6' 8''
Alize Johnson,PF,8.10%,8.5,9.75,6' 7.25'',6' 8'',8' 7'',216.6,6' 8.75''
Nicolas Claxton,C,4.50%,9.25,9.5,6' 10'',6' 11.75'',9' 2'',216.6,7' 2.5''
Justin Hamilton,PG-SG,8.00%,-,-,6' 3'',,8' 7'',217,6' 11''
Andre Iguodala,SG-SF,6.70%,-,-,6' 5.75'',6' 6.75'',8' 9.5'',217,6' 11''
Mindaugas Katelynas,SF-PF,-%,-,-,6' 7.5'',6' 8.5'',8' 9.5'',217,6' 11''
Tyrus Thomas,PF-SF,5.60%,-,-,6' 7.25'',6' 8.25'',9' 0'',217,7' 3''
Antywane Robinson,SF-PF,6.90%,-,-,6' 6.25'',6' 7.5'',8' 9.5'',217,7' 2.5''
Shawn James,PF,9.20%,-,-,6' 7.75'',6' 9'',9' 3'',217,7' 5''
Mark Tyndale,SG-SF,6.70%,-,-,6' 2.75'',6' 3.5'',8' 7.5'',217,6' 11''
Keith Benson,C-PF,6.10%,9.5,11,6' 10'',6' 11'',9' 1.5'',217,7' 3.75''
Sherron Collins,PG,9.20%,8.5,9.5,5' 10.25'',5' 11.75'',7' 10'',217.2,6' 2.5''
JaMychal Green,PF,9.80%,9.25,9.25,6' 8'',6' 9'',8' 10.5'',217.4,7' 2.25''
Rawle Alkins,SG,8.90%,8.5,10,6' 2.75'',6' 4.25'',8' 3'',217.4,6' 8.75''
Luke Babbitt,SF-PF,5.60%,8.5,10,6' 7.5'',6' 8.75'',8' 8.5'',217.8,6' 11.25''
Perry Ellis,PF,4.60%,8,8.5,6' 7'',6' 8.25'',8' 6'',217.8,6' 10.25''
Troy Williams,SF,10.00%,8.25,9.25,6' 5.75'',6' 6.75'',8' 6'',217.8,6' 8.25''
James Jones,SF,6.70%,-,-,6' 7.25'',,8' 11.5'',218,7' 2.5''
Kirk Penney,SG-SF,8.00%,-,-,6' 5'',,8' 1'',218,6' 5.25''
Jawad Williams,SF,-%,-,-,6' 7'',6' 8'',8' 10.5'',218,7' 1.25''
Denham Brown,SG-SF,9.00%,-,-,6' 4'',6' 5'',8' 6.5'',218,6' 9.5''
Sammy Mejia,SG,8.30%,-,-,6' 5'',6' 7'',8' 9'',218,6' 11''
Cartier Martin,SF,5.60%,-,-,6' 4'',6' 6.5'',8' 7.5'',218,6' 10''
Robbie Hummel,SF,9.40%,8.5,9.5,6' 7.25'',6' 8.5'',8' 6'',218,6' 8.5''
Doug McDermott,SF,7.10%,8.75,9.75,6' 6.25'',6' 7.75'',8' 7'',218,6' 9.25''
C.J. Fair,SF,5.05%,9,9,6' 6.5'',6' 8'',8' 8'',218.1,6' 9.5''
Zhou Qi,PF-C,4.85%,9.25,9.5,7' 1.25'',7' 2.25'',9' 4.5'',218.2,7' 7.75''
Cory Jefferson,PF,5.25%,8.75,9.75,6' 7.75'',6' 9'',8' 9'',218.4,7' 0.5''
Melvin Ejim,SF,6.45%,8.75,9.25,6' 5.25'',6' 7'',8' 7.5'',218.5,6' 11.25''
Roger Powell,SF,-%,-,-,6' 4.75'',6' 6'',8' 8'',218.6,6' 11.5''
Sam Dekker,SF,7.50%,8.5,9.25,6' 7.75'',6' 9'',8' 10'',218.6,6' 11.5''
Cheick Diallo,PF,5.60%,8.5,9.75,6' 7.5'',6' 9'',8' 11.5'',218.6,7' 4.5''
Jaron Blossomgame,SF,5.70%,8.75,10.25,6' 5.75'',6' 6.75'',8' 8.5'',218.6,6' 10''
George King,SF-SG,7.25%,9,10.25,6' 4.75'',6' 6'',8' 5.5'',218.6,6' 11.5''
Jaxson Hayes,PF,5.00%,9.25,10.5,6' 10.25'',6' 11.5'',9' 2.5'',218.6,7' 3.5''
Quincy Miller,SF,7.80%,9.25,10.25,6' 8.75'',6' 10'',8' 9'',218.7,7' 1.25''
Sean Kilpatrick,SG,9.20%,9,9,6' 2.5'',6' 4.25'',8' 3'',218.7,6' 7''
Matt Haryasz,PF-C,9.80%,-,-,6' 9.75'',6' 11'',8' 11.5'',219,7' 0.25''
Jared Dudley,SF,7.10%,-,-,6' 5'',6' 7.25'',8' 6'',219,6' 7''
Treveon Graham,SF,5.50%,8.5,8.25,6' 4'',6' 5.75'',8' 7'',219.4,6' 10.5''
Justin Jackson (UMD),SF,7.10%,9,9.5,6' 5.75'',6' 7'',8' 11'',219.4,7' 3.25''
Ivan Rabb,PF,6.80%,8.75,9,6' 8.75'',6' 10'',9' 1'',219.6,7' 1.5''
Svi Mykhailiuk,SG-SF,11.40%,8,9.25,6' 6.5'',6' 7.5'',8' 4'',219.6,6' 5''
Chimezie Metu,PF-C,5.05%,9,9.25,6' 8.5'',6' 9.5'',9' 0'',219.6,7' 0.5''
JaJuan Johnson,PF,7.50%,9,10,6' 9'',6' 10'',8' 11.5'',219.8,7' 2''
Deshaun Thomas,SF,9.10%,8,8.75,6' 5'',6' 7'',8' 8'',219.8,6' 10''
Doug Wrenn,SF-PF,7.30%,-,-,6' 5.75'',,8' 4.5'',220,7' 7.5''
Luol Deng,SF,6.70%,-,-,6' 7'',6' 8'',9' 0.5'',220,7' 0.5''
Marcus Slaughter,PF-SF,8.50%,-,-,6' 7'',6' 8'',8' 8.5'',220,6' 11.5''
Dominic McGuire,SF,4.70%,-,-,6' 7'',6' 8.25'',8' 8'',220,6' 10.5''
James Gist,PF,4.80%,-,-,6' 7'',6' 8.5'',8' 11.5'',220,7' 4''
Othello Hunter,PF-SF,6.40%,-,-,6' 6.5'',6' 7.5'',9' 1.5'',220,7' 3''
Joe Alexander,SF-PF,5.80%,-,-,6' 7.25'',6' 8.25'',8' 10'',220,6' 11.5''
Jordan Nwora,PF,7.80%,8.5,9.25,6' 5.75'',6' 7.5'',8' 7'',220,6' 10.5''
Aaron Gordon,PF,5.05%,8.75,10.5,6' 7.5'',6' 8.75'',8' 9'',220.1,6' 11.75''
T.J. Warren,SF,7.95%,8.75,9,6' 7'',6' 8.25'',8' 8'',220.2,6' 10.25''
Taurean Prince,SF,6.45%,9,8.5,6' 6.5'',6' 7.75'',8' 6'',220.2,6' 11.5''
Dillon Brooks,SG-SF,7.50%,8.25,9.25,6' 5'',6' 6'',8' 4.5'',220.2,6' 6''
Miles Bridges,SF,5.90%,9,9.75,6' 5.25'',6' 6.75'',8' 7.5'',220.4,6' 9.5''
Gary Forbes,SG,6.50%,-,-,6' 4.5'',6' 5.75'',8' 8.5'',220.5,6' 11.25''
Nemanja Aleksandrov,PF-SF,-%,-,-,6' 10'',7' 0'',9' 2'',220.6,6' 11''
Tyreke Evans,PG-SG,7.10%,-,-,6' 4'',6' 5.25'',8' 8'',220.6,6' 11.25''
James Southerland,SF-PF,8.05%,8,9.5,6' 7'',6' 8'',8' 10'',220.6,7' 1''
Ignas Brazdeikis,SF,6.00%,8.75,9.5,6' 5.75'',6' 7.25'',8' 6'',220.8,6' 9.25''
Josh Smith,SG-SF,6.70%,-,-,6' 7'',6' 8.25'',8' 10.5'',221,7' 0''
Lou Amundson,PF,6.80%,-,-,6' 7.2'',6' 8'',8' 7.5'',221,6' 11.5''
Al Thornton,SF,5.80%,-,-,6' 5.75'',6' 7'',8' 8'',221,7' 1''
Russell Carter,SG,6.00%,-,-,6' 3'',6' 4.5'',8' 1.5'',221,6' 8.5''
Luc Mbah a Moute,SF,7.00%,-,-,6' 5.75'',6' 7.5'',8' 7.5'',221,7' 2.5''
Donte Greene,SF-PF,7.60%,-,-,6' 8.25'',6' 9'',9' 0'',221,6' 10''
Marcelus Kemp,SG,9.00%,-,-,6' 3'',6' 4.25'',8' 7.5'',221,6' 8.5''
Dion Waiters,SG,8.50%,8.5,9.5,6' 2.5'',6' 4'',8' 2'',221,6' 7.25''
Chandler Parsons,SF,7.00%,8.25,10,6' 8.75'',6' 9.75'',8' 8.5'',221.2,6' 9.5''
Dwayne Bacon,SG-SF,7.90%,8.75,10,6' 4.75'',6' 6.25'',8' 7.5'',221.6,6' 10''
